epoch,train_loss,lr
0,6.836832165718079,5.5e-06
epoch,train_loss,lr
1,4.499403476715088,0.0055044
epoch,train_loss,lr
2,3.448984920978546,0.0110033
epoch,train_loss,lr
3,3.191107213497162,0.0165022
epoch,train_loss,lr
4,2.9218283891677856,0.022001100000000003
epoch,train_loss,lr
5,2.8967404961586,0.02565784930203604
epoch,train_loss,lr
6,2.8502044677734375,0.02487398367265553
epoch,train_loss,lr
7,2.7098681330680847,0.02396824135031417
epoch,train_loss,lr
8,2.7224704027175903,0.022950545837434305
epoch,train_loss,lr
9,2.7745181918144226,0.021832047219021506
epoch,train_loss,lr
10,2.649668037891388,0.020625000000000004
epoch,train_loss,lr
11,2.6701626777648926,0.019342628842292257
epoch,train_loss,lr
12,2.6815741062164307,0.017998983672655528
epoch,train_loss,lr
13,2.631649672985077,0.01660878574874419
epoch,train_loss,lr
14,2.572611153125763,0.015187266369930237
epoch,train_loss,lr
15,2.621938705444336,0.013750000000000005
epoch,train_loss,lr
16,2.642453134059906,0.012312733630069768
epoch,train_loss,lr
17,2.6223394870758057,0.010891214251255808
epoch,train_loss,lr
18,2.532545506954193,0.009501016327344474
epoch,train_loss,lr
19,2.587298631668091,0.00815737115770775
epoch,train_loss,lr
20,2.502578854560852,0.006875000000000003
epoch,train_loss,lr
21,2.491589903831482,0.005667952780978496
epoch,train_loss,lr
22,2.509332299232483,0.0045494541625657045
epoch,train_loss,lr
23,2.5915111303329468,0.0035317586496858323
epoch,train_loss,lr
24,2.596546471118927,0.002626016327344474
epoch,train_loss,lr
25,2.5243900418281555,0.001842150697963968
epoch,train_loss,lr
26,2.533854126930237,0.0011887499574142367
epoch,train_loss,lr
27,2.547550857067108,0.000672972900941639
epoch,train_loss,lr
28,2.587584376335144,0.0003004704899101718
epoch,train_loss,lr
29,2.54412978887558,7.532393868624074e-05
