epoch,train_loss,lr
0,6.694297671318054,5.5e-06
epoch,train_loss,lr
1,6.017932057380676,0.0055044
epoch,train_loss,lr
2,4.695454955101013,0.0110033
epoch,train_loss,lr
3,3.8499950766563416,0.0165022
epoch,train_loss,lr
4,4.021457195281982,0.022001100000000003
epoch,train_loss,lr
5,3.6189321279525757,0.02565784930203604
epoch,train_loss,lr
6,3.5498769879341125,0.02487398367265553
epoch,train_loss,lr
7,3.300821840763092,0.02396824135031417
epoch,train_loss,lr
8,3.2055007219314575,0.022950545837434305
epoch,train_loss,lr
9,3.150213837623596,0.021832047219021506
