epoch,train_loss,lr
0,8.058676362037659,5.5e-06
epoch,train_loss,lr
1,5.8091511726379395,0.0055044
epoch,train_loss,lr
2,4.406840443611145,0.0110033
epoch,train_loss,lr
3,4.102595210075378,0.0165022
epoch,train_loss,lr
4,3.898915410041809,0.022001100000000003
epoch,train_loss,lr
5,3.7770020365715027,0.02565784930203604
epoch,train_loss,lr
6,3.6767268776893616,0.02487398367265553
epoch,train_loss,lr
7,3.5755212903022766,0.02396824135031417
epoch,train_loss,lr
8,3.4552000761032104,0.022950545837434305
epoch,train_loss,lr
9,3.42747038602829,0.021832047219021506
epoch,train_loss,lr
10,3.2577603459358215,0.020625000000000004
epoch,train_loss,lr
11,3.2745384573936462,0.019342628842292257
epoch,train_loss,lr
12,3.2263619899749756,0.017998983672655528
epoch,train_loss,lr
13,3.257048487663269,0.01660878574874419
epoch,train_loss,lr
14,3.291803538799286,0.015187266369930237
epoch,train_loss,lr
15,3.1924174427986145,0.013750000000000005
epoch,train_loss,lr
16,3.176758348941803,0.012312733630069768
epoch,train_loss,lr
17,3.1409775614738464,0.010891214251255808
epoch,train_loss,lr
18,3.171226739883423,0.009501016327344474
epoch,train_loss,lr
19,3.131312608718872,0.00815737115770775
epoch,train_loss,lr
20,3.0665953755378723,0.006875000000000003
epoch,train_loss,lr
21,3.0968452095985413,0.005667952780978496
epoch,train_loss,lr
22,3.0634671449661255,0.0045494541625657045
epoch,train_loss,lr
23,3.069056987762451,0.0035317586496858323
epoch,train_loss,lr
24,3.096352756023407,0.002626016327344474
epoch,train_loss,lr
25,3.0570552945137024,0.001842150697963968
epoch,train_loss,lr
26,3.10760360956192,0.0011887499574142367
epoch,train_loss,lr
27,3.0960705280303955,0.000672972900941639
epoch,train_loss,lr
28,3.0664872527122498,0.0003004704899101718
epoch,train_loss,lr
29,3.105690836906433,7.532393868624074e-05
