epoch,train_loss,lr
0,8.059592405954996,5.5e-06
epoch,train_loss,lr
1,6.655873934427897,0.0055044
epoch,train_loss,lr
2,4.7857255935668945,0.0110033
epoch,train_loss,lr
3,4.124808629353841,0.0165022
epoch,train_loss,lr
4,4.0444724559783936,0.022001100000000003
epoch,train_loss,lr
5,4.005444924036662,0.02565784930203604
epoch,train_loss,lr
6,3.730502446492513,0.02487398367265553
epoch,train_loss,lr
7,3.5991714000701904,0.02396824135031417
epoch,train_loss,lr
8,3.512929360071818,0.022950545837434305
epoch,train_loss,lr
9,3.496028502782186,0.021832047219021506
epoch,train_loss,lr
10,3.4363176027933755,0.020625000000000004
epoch,train_loss,lr
11,3.316962639490763,0.019342628842292257
epoch,train_loss,lr
12,3.26159405708313,0.017998983672655528
epoch,train_loss,lr
13,3.207127571105957,0.01660878574874419
epoch,train_loss,lr
14,3.3472394943237305,0.015187266369930237
epoch,train_loss,lr
15,3.2132298946380615,0.013750000000000005
epoch,train_loss,lr
16,3.2398078441619873,0.012312733630069768
epoch,train_loss,lr
17,3.170949697494507,0.010891214251255808
epoch,train_loss,lr
18,3.161336580912272,0.009501016327344474
epoch,train_loss,lr
19,3.1974597771962485,0.00815737115770775
epoch,train_loss,lr
20,3.228338877360026,0.006875000000000003
epoch,train_loss,lr
21,3.1847365697224936,0.005667952780978496
epoch,train_loss,lr
22,3.1351903279622397,0.0045494541625657045
epoch,train_loss,lr
23,3.113259474436442,0.0035317586496858323
epoch,train_loss,lr
24,3.0686866442362466,0.002626016327344474
epoch,train_loss,lr
25,3.1760865847269693,0.001842150697963968
epoch,train_loss,lr
26,3.134392499923706,0.0011887499574142367
epoch,train_loss,lr
27,3.235685189565023,0.000672972900941639
epoch,train_loss,lr
28,3.0249380270640054,0.0003004704899101718
epoch,train_loss,lr
29,3.1732173760732016,7.532393868624074e-05
