epoch,train_loss,lr
0,7.308221101760864,5.5e-06
epoch,train_loss,lr
1,6.167466402053833,0.0055044
epoch,train_loss,lr
2,4.955102562904358,0.0110033
epoch,train_loss,lr
3,4.589820384979248,0.0165022
epoch,train_loss,lr
4,4.577005386352539,0.022001100000000003
epoch,train_loss,lr
5,4.455378413200378,0.02565784930203604
epoch,train_loss,lr
6,4.370621919631958,0.02487398367265553
epoch,train_loss,lr
7,4.258509516716003,0.02396824135031417
epoch,train_loss,lr
8,4.193937063217163,0.022950545837434305
epoch,train_loss,lr
9,4.117852330207825,0.021832047219021506
epoch,train_loss,lr
10,4.146276593208313,0.020625000000000004
epoch,train_loss,lr
11,4.082364916801453,0.019342628842292257
epoch,train_loss,lr
12,4.059094250202179,0.017998983672655528
epoch,train_loss,lr
13,4.015008330345154,0.01660878574874419
epoch,train_loss,lr
14,4.034794092178345,0.015187266369930237
epoch,train_loss,lr
15,3.9446473121643066,0.013750000000000005
epoch,train_loss,lr
16,4.038071632385254,0.012312733630069768
epoch,train_loss,lr
17,3.957749307155609,0.010891214251255808
epoch,train_loss,lr
18,3.9515734910964966,0.009501016327344474
epoch,train_loss,lr
19,3.9706766605377197,0.00815737115770775
epoch,train_loss,lr
20,3.9565032720565796,0.006875000000000003
epoch,train_loss,lr
21,3.862040400505066,0.005667952780978496
epoch,train_loss,lr
22,3.981258273124695,0.0045494541625657045
epoch,train_loss,lr
23,3.859768271446228,0.0035317586496858323
epoch,train_loss,lr
24,3.9417921900749207,0.002626016327344474
epoch,train_loss,lr
25,3.884307384490967,0.001842150697963968
epoch,train_loss,lr
26,3.8949164748191833,0.0011887499574142367
epoch,train_loss,lr
27,3.909092962741852,0.000672972900941639
epoch,train_loss,lr
28,3.9266968369483948,0.0003004704899101718
epoch,train_loss,lr
29,3.8777658939361572,7.532393868624074e-05
