epoch,train_loss,lr
0,8.106761773427328,5.5e-06
epoch,train_loss,lr
1,6.661107222239177,0.0055044
epoch,train_loss,lr
2,4.824124813079834,0.0110033
epoch,train_loss,lr
3,4.316853364308675,0.0165022
epoch,train_loss,lr
4,4.155387878417969,0.022001100000000003
epoch,train_loss,lr
5,4.056290467580159,0.02565784930203604
epoch,train_loss,lr
6,3.906455914179484,0.02487398367265553
epoch,train_loss,lr
7,3.8009219964345298,0.02396824135031417
epoch,train_loss,lr
8,3.7016162077585855,0.022950545837434305
epoch,train_loss,lr
9,3.706512769063314,0.021832047219021506
epoch,train_loss,lr
10,3.589340845743815,0.020625000000000004
epoch,train_loss,lr
11,3.5039671262105307,0.019342628842292257
epoch,train_loss,lr
12,3.475372791290283,0.017998983672655528
epoch,train_loss,lr
13,3.428774436314901,0.01660878574874419
epoch,train_loss,lr
14,3.52735169728597,0.015187266369930237
epoch,train_loss,lr
15,3.359504302342733,0.013750000000000005
epoch,train_loss,lr
16,3.425300439198812,0.012312733630069768
epoch,train_loss,lr
17,3.3671873410542807,0.010891214251255808
epoch,train_loss,lr
18,3.3903706868489585,0.009501016327344474
epoch,train_loss,lr
19,3.393453598022461,0.00815737115770775
epoch,train_loss,lr
20,3.3783626556396484,0.006875000000000003
epoch,train_loss,lr
21,3.3064963022867837,0.005667952780978496
epoch,train_loss,lr
22,3.275044600168864,0.0045494541625657045
epoch,train_loss,lr
23,3.239458163579305,0.0035317586496858323
epoch,train_loss,lr
24,3.2904886404673257,0.002626016327344474
epoch,train_loss,lr
25,3.326296885808309,0.001842150697963968
epoch,train_loss,lr
26,3.289275646209717,0.0011887499574142367
epoch,train_loss,lr
27,3.3593734900156655,0.000672972900941639
epoch,train_loss,lr
28,3.270097494125366,0.0003004704899101718
epoch,train_loss,lr
29,3.26688822110494,7.532393868624074e-05
