epoch,train_loss,lr
0,8.515678405761719,5.5e-06
epoch,train_loss,lr
1,5.2892584800720215,0.0055044
epoch,train_loss,lr
2,3.6225684881210327,0.0110033
epoch,train_loss,lr
3,3.287932574748993,0.0165022
epoch,train_loss,lr
4,3.089122712612152,0.022001100000000003
epoch,train_loss,lr
5,2.9786221385002136,0.02565784930203604
epoch,train_loss,lr
6,2.933958351612091,0.02487398367265553
epoch,train_loss,lr
7,2.9264201521873474,0.02396824135031417
epoch,train_loss,lr
8,2.858117640018463,0.022950545837434305
epoch,train_loss,lr
9,2.863147258758545,0.021832047219021506
epoch,train_loss,lr
10,2.836546242237091,0.020625000000000004
epoch,train_loss,lr
11,2.805535674095154,0.019342628842292257
epoch,train_loss,lr
12,2.7761720418930054,0.017998983672655528
epoch,train_loss,lr
13,2.7569868564605713,0.01660878574874419
epoch,train_loss,lr
14,2.7283156514167786,0.015187266369930237
epoch,train_loss,lr
15,2.7389804124832153,0.013750000000000005
epoch,train_loss,lr
16,2.7227357625961304,0.012312733630069768
epoch,train_loss,lr
17,2.7360129356384277,0.010891214251255808
epoch,train_loss,lr
18,2.72074818611145,0.009501016327344474
epoch,train_loss,lr
19,2.7177029848098755,0.00815737115770775
epoch,train_loss,lr
20,2.777046322822571,0.006875000000000003
epoch,train_loss,lr
21,2.7424240112304688,0.005667952780978496
epoch,train_loss,lr
22,2.7451173663139343,0.0045494541625657045
epoch,train_loss,lr
23,2.7014175057411194,0.0035317586496858323
epoch,train_loss,lr
24,2.7156755924224854,0.002626016327344474
epoch,train_loss,lr
25,2.7293879985809326,0.001842150697963968
epoch,train_loss,lr
26,2.711415708065033,0.0011887499574142367
epoch,train_loss,lr
27,2.7486656308174133,0.000672972900941639
epoch,train_loss,lr
28,2.7282168865203857,0.0003004704899101718
epoch,train_loss,lr
29,2.6790756583213806,7.532393868624074e-05
