epoch,train_loss,lr
0,6.94264280796051,5.5e-06
epoch,train_loss,lr
1,4.732363283634186,0.0055044
epoch,train_loss,lr
2,3.5452521443367004,0.0110033
epoch,train_loss,lr
3,3.314139664173126,0.0165022
epoch,train_loss,lr
4,3.0625529289245605,0.022001100000000003
epoch,train_loss,lr
5,2.958413243293762,0.02565784930203604
epoch,train_loss,lr
6,2.9612714052200317,0.02487398367265553
epoch,train_loss,lr
7,2.8954350352287292,0.02396824135031417
epoch,train_loss,lr
8,2.807127058506012,0.022950545837434305
epoch,train_loss,lr
9,2.8717734813690186,0.021832047219021506
epoch,train_loss,lr
10,2.7638623118400574,0.020625000000000004
epoch,train_loss,lr
11,2.7567521929740906,0.019342628842292257
epoch,train_loss,lr
12,2.865164816379547,0.017998983672655528
epoch,train_loss,lr
13,2.6796555519104004,0.01660878574874419
epoch,train_loss,lr
14,2.7082011699676514,0.015187266369930237
epoch,train_loss,lr
15,2.711367607116699,0.013750000000000005
epoch,train_loss,lr
16,2.6351138949394226,0.012312733630069768
epoch,train_loss,lr
17,2.7512370944023132,0.010891214251255808
epoch,train_loss,lr
18,2.724648118019104,0.009501016327344474
epoch,train_loss,lr
19,2.7014483213424683,0.00815737115770775
epoch,train_loss,lr
20,2.6590943932533264,0.006875000000000003
epoch,train_loss,lr
21,2.664988696575165,0.005667952780978496
epoch,train_loss,lr
22,2.606529474258423,0.0045494541625657045
epoch,train_loss,lr
23,2.6655233502388,0.0035317586496858323
epoch,train_loss,lr
24,2.6246160864830017,0.002626016327344474
epoch,train_loss,lr
25,2.580955982208252,0.001842150697963968
epoch,train_loss,lr
26,2.6974558234214783,0.0011887499574142367
epoch,train_loss,lr
27,2.639864921569824,0.000672972900941639
epoch,train_loss,lr
28,2.747105360031128,0.0003004704899101718
epoch,train_loss,lr
29,2.641241192817688,7.532393868624074e-05
